Zip Code,Zip Code,Review Count,Price,Average Rating
1337,93546,6242,,4.001041332906119
1338,93549,2653,,4.125895212966453
1339,93550,1709,,4.1594499707431245
1340,93551,4183,,4.265837915371743
1341,93552,1909,,3.960974332111053
1342,93553,2420,,4.412809917355372
1343,93554,1151,,4.127280625543006
1344,93555,1580,,3.966139240506329
1345,93556,708,,4.023305084745763
1346,93558,2192,,4.3549270072992705
1347,93560,2053,,4.422552362396493
1348,93561,2308,,4.337521663778163
1349,93562,1207,,4.038525269262634
1350,93563,1691,,4.294204612655234
1351,93581,1077,,4.052924791086351
1352,93584,2096,,4.217795801526718
1353,93586,647,,4.045595054095827
1354,93590,3397,,4.234765969973506
1355,93591,1898,,4.437038988408851
1356,93592,2143,,4.1297246850209985
1357,93596,382,,3.3206806282722514
1358,93599,1162,,3.9027538726333906
1359,93601,3277,,4.104974061641745
1360,93602,1793,,3.9364194088120468
1361,93603,1829,,3.703116457080372
1362,93604,2733,,3.987376509330406
1363,93605,663,,3.563348416289593
1364,93606,899,,4.380978865406007
1365,93607,115,,4.021739130434782
1366,93608,2625,,3.570666666666667
1367,93609,3702,,3.82752566180443
1368,93610,1953,,4.024065540194573
1369,93611,4639,,4.199719767191205
1370,93612,4907,,4.204809455879356
1371,93613,3131,,4.248323219418716
1372,93614,2643,,4.134127884979191
1373,93615,227,,3.753303964757709
1374,93616,776,,4.282216494845361
1375,93618,373,,3.6769436997319036
1376,93619,4491,,4.210532175462035
1377,93620,2903,,3.9135377196004133
1378,93621,1186,,3.9949409780775715
1379,93622,1249,,4.240192153722979
1380,93623,2446,,3.948896156991006
1381,93624,2836,,3.5569464033850493
1382,93625,770,,3.703896103896104
1383,93626,1897,,4.203479177648919
1384,93627,54,,4.435185185185185
1385,93628,232,,3.226293103448276
1386,93630,492,,4.274390243902439
1387,93631,1592,,4.159861809045226
1388,93633,520,,3.0711538461538463
1389,93634,7126,,4.137805220319955
1390,93635,3158,,3.9132362254591513
1391,93636,2510,,4.247011952191235
1392,93637,1973,,4.026609224531171
1393,93638,2005,,4.019950124688279
1394,93639,822,,3.935523114355231
1395,93640,324,,4.169753086419753
1396,93641,1403,,3.9365645046329294
1397,93642,663,,3.563348416289593
1398,93643,2752,,4.080123546511628
1399,93644,3440,,4.025436046511628
1400,93645,2561,,4.088442014837954
1401,93646,852,,3.970657276995305
1402,93647,1812,,4.218543046357616
1403,93648,95,,4.078947368421052
1404,93649,942,,4.079617834394904
1405,93650,4217,,4.1898268911548495
1406,93651,761,,4.208278580814717
1407,93652,1039,,4.337824831568816
1408,93653,3105,,4.1790660225442835
1409,93654,1202,,4.017886855241264
1410,93656,3768,,3.835456475583864
1411,93657,1928,,4.079356846473029
1412,93660,3104,,3.7044136597938144
1413,93661,160,,3.55625
1414,93662,1183,,3.980980557903635
1415,93664,5926,,4.248650016874789
1416,93665,80,,3.75625
1417,93666,168,,3.4375
1418,93667,1357,,3.9189388356669124
1419,93668,93,,4.387096774193548
1420,93669,1009,,3.93607532210109
1421,93670,209,,3.8157894736842106
1422,93673,417,,3.568345323741007
1423,93675,1429,,4.152904128761372
1424,93701,2151,,4.376801487680149
1425,93702,2989,,4.334392773502843
1426,93703,4330,,4.2170900692840645
1427,93704,5587,,4.2203329156971545
1428,93705,3537,,4.2851286400904725
1429,93706,1365,,4.354578754578754
1430,93707,1906,,4.076337880377754
1431,93708,1906,,4.076337880377754
1432,93709,1906,,4.076337880377754
1433,93710,5726,,4.248340901152637
1434,93711,4068,,4.31661750245821
1435,93712,1906,,4.076337880377754
1436,93714,1906,,4.076337880377754
1437,93715,1906,,4.076337880377754
1438,93716,1906,,4.076337880377754
1439,93717,1906,,4.076337880377754
1440,93718,1906,,4.076337880377754
1441,93720,3125,,4.27472
1442,93721,2478,,4.306900726392252
1443,93722,2795,,4.338461538461538
1444,93723,2321,,4.25441619991383
1445,93724,1844,,4.073752711496746
1446,93725,2267,,4.38178209086899
1447,93726,5493,,4.255689058802112
1448,93727,4644,,4.199612403100775
1449,93728,2569,,4.227325807707279
1450,93729,1152,,3.6770833333333335
1451,93730,890,,3.756179775280899
1452,93740,5975,,4.259163179916318
1453,93741,2740,,3.9467153284671532
1454,93744,1606,,3.494084682440847
1455,93745,1821,,4.344041735310269
1456,93747,1033,,3.5237173281703775
1457,93750,152,,3.3059210526315788
1458,93755,1631,,4.124463519313305
1459,93760,1968,,4.194105691056911
1460,93761,1839,,3.9817835780315387
1461,93764,1026,,4.025828460038986
1462,93765,2799,,4.05859235441229
1463,93771,1804,,4.215909090909091
1464,93772,1804,,4.215909090909091
1465,93773,1804,,4.215909090909091
1466,93774,1804,,4.215909090909091
1467,93775,1804,,4.215909090909091
1468,93776,1804,,4.215909090909091
1469,93777,1804,,4.215909090909091
1470,93778,1804,,4.215909090909091
1471,93779,1804,,4.215909090909091
1472,93780,0,,
1473,93784,2784,,3.6111709770114944
1474,93786,1718,,4.286379511059371
1475,93790,293,,3.5034129692832763
1476,93791,293,,3.5034129692832763
1477,93792,293,,3.5034129692832763
1478,93793,293,,3.5034129692832763
1479,93794,293,,3.5034129692832763
1480,93844,1339,,3.494772218073189
1481,93888,1348,,3.4910979228486645
1482,93901,3343,,4.317379599162429
1483,93902,870,,4.01551724137931
1484,93905,2480,,4.33991935483871
1485,93906,3521,,4.238568588469185
1486,93907,5500,,4.263
1487,93908,8264,,4.30566311713456
1488,93912,1512,,3.01521164021164
1489,93915,837,,4.15531660692951
1490,93920,9474,,4.231264513405109
1491,93921,9432,,4.2461301950805765
1492,93922,10034,,4.12502491528802
1493,93923,9361,,4.131129152868283
1494,93924,7168,,4.22607421875
1495,93925,3483,,4.211024978466839
1496,93926,1143,,4.427821522309712
1497,93927,6510,,4.310522273425499
1498,93928,6737,,4.065978922369007
1499,93930,2695,,4.110760667903525
1500,93932,1428,,4.0700280112044815
1501,93933,3334,,4.085182963407319
1502,93940,16725,,4.148490284005979
1503,93942,20660,,4.120280735721201
1504,93943,4082,,3.8874326310632044
1505,93944,16723,,4.1541290438318486
1506,93950,16593,,4.105707225938649
1507,93953,17761,,4.160998817634142
1508,93954,1422,,4.2594936708860756
1509,93955,13897,,4.136972008347125
1510,93960,1225,,4.337959183673469
1511,93962,1865,,3.8825737265415547
1512,94002,12494,,4.100408195934048
1513,94005,4951,,4.03777014744496
1514,94010,11178,,4.138441581678297
1515,94011,11059,,4.139931277692377
1516,94013,25,,4.1
1517,94014,9076,,4.105773468488321
1518,94015,10137,,4.153743711157147
1519,94016,11349,,4.292140276676359
1520,94017,3037,,3.595982877839974
1521,94018,11246,,3.6694824826605017
1522,94019,7704,,4.024143302180685
1523,94020,9616,,4.00592762063228
1524,94021,14058,,4.106238440745483
1525,94022,7824,,4.100524028629857
1526,94023,8174,,4.08759481282114
1527,94024,6810,,4.079441997063142
1528,94025,15611,,4.1076484530139
1529,94026,2052,,3.7351364522417154
1530,94027,10858,,4.128983238165408
1531,94028,12396,,3.9797515327525006
1532,94030,12027,,4.119938471771847
1533,94035,10850,,4.071428571428571
1534,94037,2245,,3.7984409799554566
1535,94038,6370,,3.791993720565149
1536,94039,14248,,3.58299410443571
1537,94040,12462,,3.984553041245386
1538,94041,12857,,3.919460216224625
1539,94042,13527,,3.816182449914985
1540,94043,14762,,4.106692860046064
1541,94044,10612,,4.106200527704486
1542,94060,2909,,3.7354761086283945
1543,94061,9661,,4.179898561225546
1544,94062,15438,,4.198212203653323
1545,94063,8531,,4.191771187434064
1546,94064,6158,,4.293926599545307
1547,94065,12908,,4.145336225596529
1548,94066,10604,,4.263202565069785
1549,94070,12377,,4.188575583744042
1550,94074,8246,,4.051540140674266
1551,94080,11534,,4.287757933067453
1552,94083,11574,,4.295705892517712
1553,94085,15153,,4.199399458853033
1554,94086,12984,,4.225623844731977
1555,94087,13435,,4.192817268328992
1556,94088,6612,,4.067679975801573
1557,94089,7762,,4.05791033238856
1560,94101,30271,,4.3139638597998085
1561,94102,20893,,4.105346288230508
1562,94103,19500,,4.191128205128205
1563,94104,21373,,4.100711177654049
1564,94105,20946,,4.189248543874726
1565,94106,31,,4.467741935483871
1566,94107,23139,,4.17932927092787
1567,94108,19670,,4.127325876970005
1568,94109,24160,,4.147516556291391
1569,94110,16073,,4.059976357867231
1570,94111,23315,,4.153570662663522
1571,94112,8109,,4.115982241953385
1572,94114,21462,,4.134237256546454
1573,94115,20833,,4.140906254500072
1574,94116,8655,,3.9555170421721546
1575,94117,17072,,4.280078491096532
1576,94118,18099,,4.134372064754959
1577,94119,18220,,3.6325466520307352
1578,94120,9132,,3.850908891809023
1579,94121,9501,,3.9731607199242185
1580,94122,17690,,4.084708875070661
1581,94123,19080,,4.134669811320754
1582,94124,8061,,4.063267584666915
1583,94125,6361,,4.10100613111146
1584,94126,12884,,4.020839801303943
1585,94127,8906,,4.126600044913541
1586,94128,11696,,4.1573187414500685
1587,94129,18204,,4.085365853658536
1588,94130,20839,,4.205408128988915
1589,94131,15491,,4.053773158608224
1590,94132,5840,,4.153852739726028
1591,94133,24006,,4.325960176622511
1592,94134,7555,,4.074851091992058
1593,94135,54,,4.231481481481482
1594,94136,256,,4.275390625
1595,94137,9132,,3.850908891809023
1596,94138,36,,3.0
1597,94139,6361,,4.10100613111146
1598,94140,11967,,3.9082058995571156
1599,94141,5415,,3.899722991689751
1600,94142,17917,,4.147541441089468
1601,94143,14054,,4.20414116977373
1602,94144,6361,,4.10100613111146
1603,94145,9132,,3.850908891809023
1604,94146,6361,,4.10100613111146
1605,94147,6361,,4.10100613111146
1606,94150,2642,,3.8764193792581376
1607,94151,6361,,4.10100613111146
1608,94152,188,,4.289893617021277
1609,94153,6361,,4.10100613111146
1610,94154,6361,,4.10100613111146
1611,94155,141,,4.624113475177305
1612,94156,6361,,4.10100613111146
1613,94157,52,,4.5
1614,94158,21767,,4.117792989387605
1615,94159,15050,,4.152524916943522
1616,94160,6361,,4.10100613111146
1617,94161,6361,,4.10100613111146
1618,94162,6361,,4.10100613111146
1619,94163,6361,,4.10100613111146
1620,94164,12704,,4.086232682619648
1621,94165,36,,3.0
1622,94166,78,,4.4743589743589745
1623,94167,71,,4.464788732394366
1625,94169,45,,4.411111111111111
1626,94170,191,,4.175392670157068
1627,94171,6361,,4.10100613111146
1628,94172,6361,,4.10100613111146
1629,94175,173,,4.673410404624278
1630,94177,6361,,4.10100613111146
1631,94188,3047,,4.210042664916311
1632,94199,191,,4.675392670157068
1633,94203,6644,,3.915111378687538
1634,94204,2701,,4.33598667160311
1635,94205,2039,,3.873712604217754
1636,94206,2039,,3.873712604217754
1637,94207,2701,,4.33598667160311
1638,94208,6644,,3.915111378687538
1639,94209,6644,,3.915111378687538
1640,94211,6644,,3.915111378687538
1641,94229,6644,,3.915111378687538
1642,94230,2039,,3.873712604217754
1643,94232,6644,,3.915111378687538
1644,94234,6644,,3.915111378687538
1645,94235,6644,,3.915111378687538
1646,94236,6644,,3.915111378687538
1647,94237,6644,,3.915111378687538
1648,94239,6644,,3.915111378687538
1649,94240,6644,,3.915111378687538
1650,94244,6644,,3.915111378687538
1651,94245,1995,,3.6243107769423557
1652,94246,6644,,3.915111378687538
1653,94247,6644,,3.915111378687538
1654,94248,6644,,3.915111378687538
1655,94249,6644,,3.915111378687538
1656,94250,3401,,3.652602175830638
1657,94252,6644,,3.915111378687538
1658,94254,6644,,3.915111378687538
1659,94256,6644,,3.915111378687538
1660,94257,6644,,3.915111378687538
1661,94258,2701,,4.33598667160311
1662,94259,6644,,3.915111378687538
1663,94261,6644,,3.915111378687538
1664,94262,6644,,3.915111378687538
1665,94263,6644,,3.915111378687538
1666,94267,6644,,3.915111378687538
1667,94268,6644,,3.915111378687538
1668,94269,6644,,3.915111378687538
1669,94271,6644,,3.915111378687538
1670,94273,6644,,3.915111378687538
1671,94274,6644,,3.915111378687538
1672,94277,6644,,3.915111378687538
1673,94278,6644,,3.915111378687538
1674,94279,6644,,3.915111378687538
1675,94280,6644,,3.915111378687538
1676,94282,6644,,3.915111378687538
1677,94283,2039,,3.873712604217754
1678,94284,6644,,3.915111378687538
1679,94285,6644,,3.915111378687538
1680,94286,6644,,3.915111378687538
1681,94287,6644,,3.915111378687538
1682,94288,6644,,3.915111378687538
1683,94289,6644,,3.915111378687538
1684,94290,6644,,3.915111378687538
1685,94291,6644,,3.915111378687538
1686,94293,6644,,3.915111378687538
1687,94294,6644,,3.915111378687538
1688,94295,6644,,3.915111378687538
1689,94296,6644,,3.915111378687538
1690,94297,6644,,3.915111378687538
1691,94298,6644,,3.915111378687538
1692,94299,6644,,3.915111378687538
1693,94301,20587,,3.8903677077767522
1694,94302,1617,,3.7139764996907854
1695,94303,16971,,4.12179600494962
1696,94304,16702,,4.140641839300683
1697,94305,16859,,3.920013049409811
1698,94306,12844,,3.9515337900965433
1699,94309,16936,,4.105987246102976
1700,94401,15779,,3.9682489384625135
1701,94402,14587,,4.116987728799616
1702,94403,12377,,4.054092267916296
1703,94404,6282,,4.111349888570519
1704,94497,14587,,4.116987728799616
1705,94501,13455,,4.088108509847641
1706,94502,10144,,4.050621056782334
1707,94503,4248,,3.947151600753296
1708,94506,5828,,3.9668840082361014
1709,94507,6742,,4.175244734500148
1710,94508,9331,,4.1716321937627265
1711,94509,3375,,4.264
1712,94510,3629,,4.353678699366217
1713,94511,620,,4.108870967741935
1714,94512,2669,,4.264705882352941
1715,94513,2852,,4.186711079943899
1716,94514,5772,,4.275900900900901
1717,94515,7428,,4.143914916532041
1718,94516,4378,,4.042485153037917
1719,94517,5277,,4.276009096077317
1720,94518,6382,,4.144155437167032
1721,94519,6363,,3.993085022787993
1722,94520,6648,,4.051293622141998
1723,94521,4104,,4.079191033138401
1724,94522,696,,3.1357758620689653
1725,94523,6592,,4.122421116504855
1726,94524,919,,3.7214363438520133
1727,94525,3177,,3.5977337110481584
1728,94526,6090,,4.07183908045977
1729,94527,919,,3.7214363438520133
1730,94528,720,,4.313888888888889
1731,94529,2182,,3.452795600366636
1732,94530,5364,,4.093027591349739
1733,94531,4240,,4.154245283018868
1734,94533,5062,,4.358158830501778
1735,94534,4104,,4.232821637426901
1736,94535,3352,,4.353967780429595
1737,94536,11563,,4.019458618005708
1738,94537,9820,,3.7722505091649694
1739,94538,9565,,4.050392054364872
1740,94539,7333,,4.124028364925678
1741,94540,5110,,3.3133072407045008
1742,94541,7445,,4.237004701141706
1743,94542,5941,,4.0075744824103685
1744,94543,6529,,4.0532240771940575
1745,94544,7934,,4.025018905974288
1746,94545,6930,,4.031024531024531
1747,94546,7918,,4.168350593584239
1748,94547,3733,,3.9699973211893917
1749,94548,511,,4.38160469667319
1750,94549,7272,,4.034584708470847
1751,94550,6443,,4.336644420301102
1752,94551,7879,,4.022591699454246
1753,94552,7199,,4.193915821641895
1754,94553,4755,,4.313249211356466
1755,94555,8336,,4.003059021113244
1756,94556,5375,,4.1705116279069765
1757,94557,2069,,3.5652489125181246
1758,94558,23198,,4.124019312009656
1759,94559,14390,,4.0388116747741485
1760,94560,8656,,4.016924676524954
1761,94561,3591,,4.273043720412142
1762,94562,24854,,4.034119256457713
1763,94563,2542,,3.7832415420928402
1764,94564,4720,,3.8391949152542373
1765,94565,3583,,4.070332123918504
1766,94566,6840,,4.1892543859649125
1767,94567,11405,,4.088075405523893
1768,94568,10069,,4.048713874267554
1769,94569,6075,,3.9046090534979423
1770,94570,1477,,3.728842247799594
1771,94571,3328,,4.2198016826923075
1772,94572,2835,,3.629805996472663
1773,94573,14103,,4.139225696660285
1774,94574,14830,,4.132737693863789
1775,94575,966,,3.8405797101449277
1776,94576,1788,,4.132270693512305
1777,94577,5623,,4.141828205584208
1778,94578,5795,,4.130716134598792
1779,94579,4908,,4.0626528117359415
1780,94580,5390,,4.167532467532467
1781,94581,6469,,4.049312103880044
1782,94582,5067,,4.285770672982041
1783,94583,4990,,4.017635270541082
1784,94585,7049,,4.299758831039864
1785,94586,5878,,4.134824770330044
1786,94587,7659,,3.924924924924925
1787,94588,10076,,4.215263993648273
1788,94589,3348,,4.192502986857826
1789,94590,4431,,4.091175806815618
1790,94591,3974,,4.208605938600906
1791,94592,4196,,4.122259294566254
1792,94595,10873,,4.129403108617677
1793,94596,10215,,4.137738619676946
1794,94597,9162,,4.152750491159136
1795,94598,8728,,4.172891842346471
1796,94599,21373,,4.030435596313105
1797,94601,6539,,4.182826120201866
1798,94602,11641,,4.092861438020789
1799,94603,5065,,4.192201382033564
1800,94604,9942,,3.808891571112452
1801,94605,4269,,4.1074022019208245
1802,94606,18345,,4.112510220768602
1803,94607,16643,,4.042660578020789
1804,94608,16293,,4.032529307064383
1805,94609,20683,,4.114030846588986
1806,94610,18557,,4.035512205636687
1807,94611,17489,,4.1533535365086625
1808,94612,13545,,4.108970099667774
1809,94613,4017,,3.9844411252178245
1810,94614,1334,,2.6739130434782608
1811,94615,11372,,3.9792033063665144
1812,94617,9942,,3.808891571112452
1813,94618,18318,,4.110328638497653
1814,94619,6754,,4.035534498075215
1815,94620,20166,,4.07187840920361
1816,94621,6039,,4.118065904951151
1817,94622,2123,,3.5833725859632595
1818,94623,1432,,3.943086592178771
1819,94624,564,,4.26418439716312
1820,94625,10793,,4.156258686185491
1821,94649,9614,,3.653006032868733
1822,94659,7766,,3.9208730363121296
1823,94660,3334,,4.088932213557289
1824,94661,3630,,3.7567493112947656
1825,94662,4043,,3.8726193420727184
1826,94666,2519,,3.682215164747916
1827,94701,21384,,4.197156752712308
1828,94702,22443,,4.1860491021699415
1829,94703,18134,,4.232491452520128
1830,94704,20091,,4.156089791448908
1831,94705,14906,,4.079062122635181
1832,94706,10682,,4.303548024714473
1833,94707,15047,,4.283511663454509
1834,94708,21778,,4.200798971439067
1835,94709,19968,,4.1447816506410255
1836,94710,16666,,4.077883115324613
1837,94712,12325,,4.0051115618661255
1838,94720,19528,,4.174825891028267
1839,94801,4711,,4.134897049458714
1840,94802,1197,,3.7769423558897244
1841,94803,3441,,4.1246730601569315
1842,94804,4372,,4.188700823421775
1843,94805,3435,,4.085735080058224
1844,94806,3092,,4.176261319534282
1845,94807,2625,,3.7344761904761903
1846,94808,4395,,4.138225255972697
1847,94820,2433,,4.102959309494452
1848,94850,5071,,4.16702819956616
1849,94901,7339,,4.3164600081755005
1850,94903,7170,,4.325174337517434
1851,94904,8119,,4.325101613499199
1852,94912,3265,,3.864624808575804
1853,94913,1256,,4.008359872611465
1854,94914,407,,4.374692874692875
1855,94915,1256,,4.008359872611465
1856,94920,12052,,3.9216727514105543
1857,94922,5530,,4.338065099457505
1858,94923,5139,,3.937439190503989
1859,94924,4194,,3.8578922269909395
1860,94925,6506,,3.8802643713495235
1861,94926,1302,,3.815668202764977
1862,94927,3113,,4.023771281721812
1863,94928,3852,,4.19392523364486
1864,94929,4807,,4.182754316621594
1865,94930,3715,,4.0655450874831764
1866,94931,4066,,4.179906542056075
1867,94933,2629,,4.2095853936858125
1868,94937,5401,,4.097296796889465
1869,94938,3674,,3.818454001088732
1870,94939,8039,,4.325538002239084
1871,94940,6866,,4.253495484998544
1872,94941,10252,,4.007071790870074
1873,94942,8527,,4.0086196786677615
1874,94945,4063,,4.08122077282796
1875,94946,6154,,4.094897627559311
1876,94947,5924,,4.268062120189062
1877,94948,1580,,3.607594936708861
1878,94949,7967,,4.225492657210995
1879,94950,3803,,3.7191690770444388
1880,94951,1493,,4.2290689886135295
1881,94952,7628,,4.456476140534871
1882,94953,1730,,4.230635838150289
1883,94954,8730,,4.147651775486827
1884,94955,5202,,4.199346405228758
1885,94956,4677,,3.9050673508659397
1886,94957,3183,,4.157398680490104
1887,94960,3516,,4.158703071672355
1888,94963,681,,4.273861967694566
1889,94964,8004,,4.176474262868566
1890,94965,10907,,3.9607133033831485
1891,94966,9985,,3.7642463695543316
1892,94970,1768,,3.5149886877828056
1893,94971,5736,,4.297158298465829
1894,94972,4246,,4.3032265661799345
1895,94973,3288,,4.158911192214112
1896,94974,1207,,4.087406793703397
1897,94975,1730,,4.230635838150289
1898,94976,4124,,4.035766246362755
1899,94977,4695,,3.5445154419595313
1900,94978,631,,3.6664025356576864
1901,94979,3246,,3.934534812076402
1902,94998,1580,,3.607594936708861
1903,94999,4260,,4.169366197183098
1904,95001,1742,,4.375430539609644
1905,95002,1620,,4.035493827160494
1906,95003,6089,,4.185909016258828
1907,95004,1145,,4.041484716157205
1908,95005,2091,,3.9591104734576756
1909,95006,3247,,4.265475823837388
1910,95007,1587,,3.9344675488342786
1911,95008,9565,,4.074490329325666
1912,95009,9795,,4.105410923940786
1913,95010,6431,,4.088011195770487
1914,95011,9251,,3.8979029294130365
1915,95012,4464,,3.8368055555555554
1916,95013,2987,,3.9014060930699697
1917,95014,11630,,4.073086844368014
1918,95015,13897,,4.061164280060445
1919,95017,3028,,3.6322655217965654
1920,95018,3390,,4.053834808259587
1921,95019,1441,,3.8466342817487855
1922,95020,4276,,4.1835827876520115
1923,95021,2247,,4.12483311081442
1924,95023,2380,,3.9031512605042016
1925,95024,1420,,3.767605633802817
1926,95026,1164,,4.36254295532646
1927,95030,11335,,4.184958094397882
1928,95031,1086,,4.40377532228361
1929,95032,11854,,4.178083347393285
1930,95033,9711,,4.18844609206055
1931,95035,10963,,3.984174039952568
1932,95036,7536,,3.682921974522293
1933,95037,5421,,4.190924183729939
1934,95038,4055,,3.9764488286066584
1935,95039,3743,,3.804034197168047
1936,95041,584,,4.068493150684931
1937,95042,1416,,4.329449152542373
1938,95043,3551,,4.245142213460997
1939,95044,833,,4.328931572629052
1940,95045,1547,,3.689075630252101
1941,95046,4997,,4.224434660796478
1942,95050,12118,,4.069896022445948
1943,95051,19149,,4.006788866259335
1944,95052,12058,,3.918062696964671
1945,95053,8484,,3.9725365393682224
1946,95054,4231,,4.082604585204443
1947,95055,4615,,3.582773564463705
1948,95056,2592,,3.5482253086419755
1949,95060,6700,,3.973955223880597
1950,95061,6260,,3.9870607028753993
1951,95062,12268,,4.173744701662863
1952,95063,5157,,4.057300756253635
1953,95064,12358,,4.0639262016507525
1954,95065,10386,,4.163007895243597
1955,95066,3241,,4.181579759333539
1956,95067,842,,3.8438242280285038
1957,95070,7386,,4.180002707825616
1958,95071,11786,,4.178941116578992
1959,95073,8705,,4.147329121194716
1960,95075,3052,,3.9949213630406293
1961,95076,4141,,4.102149239314175
1962,95077,502,,4.053784860557769
1963,95101,11216,,4.176355206847361
1964,95103,1352,,4.254068047337278
1965,95106,10900,,4.079587155963303
1966,95108,1352,,4.254068047337278
1967,95109,14014,,4.070643642072214
1968,95110,10826,,4.062534638832441
1969,95111,6740,,3.842507418397626
1970,95112,10218,,4.065179095713447
1971,95113,8144,,4.105599214145383
1972,95115,1352,,4.254068047337278
1973,95116,9957,,4.0999296977001105
1974,95117,13656,,4.051662272993556
1975,95118,8917,,4.148031849276663
1976,95119,3817,,3.9821849620120515
1977,95120,6059,,4.132282554877042
1978,95121,5816,,3.9118810178817056
1979,95122,6945,,3.975089992800576
1980,95123,5742,,4.142459073493557
1981,95124,10959,,4.118760835842687
1982,95125,12210,,4.045413595413596
1983,95126,11023,,4.049986392089268
1984,95127,9215,,4.146228974498101
1985,95128,11366,,4.1076896005630825
1986,95129,9623,,4.093681804011223
1987,95130,11850,,3.8656962025316455
1988,95131,13974,,4.099005295548876
1989,95132,15053,,4.069720321530592
1990,95133,14516,,4.0883852300909345
1991,95134,7057,,3.8877710075102736
1992,95135,4427,,4.043709058052857
1993,95136,10273,,4.036844154579967
1994,95138,4268,,4.131911902530459
1995,95139,2330,,3.4950643776824033
