Zip Code,Zip Code,Review Count,Price,Average Rating
1996,95140,9170,,4.118266085059978
1997,95141,5326,,4.021122793841532
1998,95148,5386,,3.9297252135165244
1999,95150,5117,,4.107484854406879
2000,95151,4157,,3.725523213856146
2001,95152,14077,,4.071322014633799
2002,95153,6184,,3.8690168175937902
2003,95154,4506,,3.779516200621394
2004,95155,13177,,3.912309326857403
2005,95156,3643,,4.15426846006039
2006,95157,9879,,3.752808988764045
2007,95158,6255,,3.6709832134292566
2008,95159,12914,,4.022185225336844
2009,95160,900,,3.438888888888889
2010,95161,10899,,4.011560693641618
2011,95164,2708,,3.714549483013294
2012,95170,1649,,3.7880533656761672
2013,95172,792,,3.5454545454545454
2014,95173,13041,,3.9901848017790047
2015,95190,14856,,4.040959881529348
2016,95191,11361,,3.9478038905025965
2017,95192,3717,,3.9137745493677696
2018,95193,1150,,3.803478260869565
2019,95194,10899,,4.011560693641618
2020,95196,10543,,3.967608839988618
2021,95201,319,,3.9655172413793105
2022,95202,3015,,4.260862354892206
2023,95203,2634,,4.238800303720577
2024,95204,3684,,4.178203040173724
2025,95205,2972,,4.299125168236878
2026,95206,2556,,4.299491392801252
2027,95207,2274,,4.274186455584872
2028,95208,201,,3.4353233830845773
2029,95209,1682,,4.273483947681331
2030,95210,2720,,4.188786764705882
2031,95211,2753,,4.122048674173628
2032,95212,3002,,4.199033977348434
2033,95213,201,,2.442786069651741
2034,95215,2458,,4.283767290480065
2035,95219,1984,,4.316532258064516
2036,95220,2273,,4.374395072591289
2037,95221,1028,,3.6235408560311284
2038,95222,1876,,4.104211087420043
2039,95223,1562,,4.009923175416133
2040,95224,1856,,3.8844288793103448
2041,95225,821,,4.093179049939098
2042,95226,476,,3.793067226890756
2043,95227,417,,3.9676258992805757
2044,95228,1195,,4.1209205020920505
2045,95229,2361,,4.110122829309614
2046,95230,2331,,4.335049335049335
2047,95231,1293,,3.9021655065738594
2048,95232,614,,4.263843648208469
2049,95233,2281,,4.008548882069268
2050,95234,780,,4.123717948717949
2051,95236,1606,,4.315068493150685
2052,95237,761,,4.393561103810775
2053,95240,1805,,4.415235457063712
2054,95241,3613,,3.959175200664268
2055,95242,1970,,4.269543147208122
2056,95245,1717,,4.347408270238788
2057,95246,2366,,4.18596787827557
2058,95247,2697,,4.0129773822766035
2059,95248,1256,,4.384554140127388
2060,95249,333,,4.214714714714715
2061,95250,46,,4.336956521739131
2062,95251,2279,,4.017770952172005
2063,95252,1088,,4.149356617647059
2064,95253,1372,,3.433309037900875
2065,95254,1213,,4.302967848309975
2066,95255,1344,,4.3210565476190474
2067,95257,1266,,4.067535545023697
2068,95258,1498,,3.2229639519359146
2069,95267,2677,,3.5358610384759057
2070,95269,1255,,3.350199203187251
2071,95296,3389,,4.104898200059014
2072,95297,2677,,3.5358610384759057
2073,95301,1583,,4.216361339229311
2074,95303,1781,,4.116226838854576
2075,95304,3457,,4.393693954295632
2076,95305,1302,,3.81605222734255
2077,95306,2079,,4.034872534872535
2078,95307,1842,,4.354505971769815
2079,95309,2716,,4.169366715758469
2080,95310,2798,,4.208899213724089
2081,95311,2871,,3.999651689306862
2082,95312,925,,4.227027027027027
2083,95313,1227,,4.198859005704971
2084,95314,175,,3.6085714285714285
2085,95315,154,,3.6136363636363638
2086,95316,1687,,4.157083580320095
2087,95317,1844,,4.373373101952278
2088,95318,3018,,3.874751491053678
2089,95319,240,,3.847916666666667
2090,95320,720,,4.077083333333333
2091,95321,3220,,4.024534161490683
2092,95322,2548,,3.8675431711145998
2093,95323,1026,,4.345029239766082
2094,95324,1803,,4.216583471991126
2095,95325,94,,3.973404255319149
2096,95326,519,,3.947976878612717
2097,95327,2740,,4.145255474452555
2098,95328,366,,3.9836065573770494
2099,95329,1408,,4.091619318181818
2100,95330,2712,,3.883665191740413
2101,95333,1853,,4.268213707501349
2102,95334,1045,,4.225837320574163
2103,95335,1452,,4.067837465564739
2104,95336,3053,,4.219128725843433
2105,95337,2576,,4.262810559006211
2106,95338,2236,,3.959973166368515
2107,95340,1882,,4.213602550478215
2108,95341,2330,,4.171030042918455
2109,95343,2375,,4.188
2110,95344,2528,,4.167128164556962
2111,95345,2839,,4.005459668897499
2112,95346,1659,,4.032248342374925
2113,95347,1797,,4.024763494713412
2114,95348,1989,,4.241578682755153
2115,95350,3474,,4.203223949337939
2116,95351,3392,,4.255306603773585
2117,95352,1471,,3.686607749830048
2118,95353,3511,,3.904727997721447
2119,95354,3976,,4.132042253521127
2120,95355,3252,,4.1562115621156215
2121,95356,3367,,4.181764181764182
2122,95357,2994,,4.268203072812291
2123,95358,2682,,4.2255779269202085
2124,95360,2918,,3.9506511309115835
2125,95361,2340,,4.244017094017094
2126,95363,1108,,4.157942238267148
2127,95364,1937,,4.170882808466701
2128,95365,158,,4.1835443037974684
2129,95366,1900,,4.031842105263158
2130,95367,1514,,3.9795244385733155
2131,95368,3094,,4.037168713639302
2132,95369,1329,,4.2468021068472535
2133,95370,2673,,4.178451178451178
2134,95372,1862,,4.169172932330827
2135,95373,552,,4.004528985507246
2136,95374,2541,,3.9285714285714284
2137,95375,1765,,4.140226628895184
2138,95376,3503,,4.433628318584071
2139,95377,4447,,4.295817404992129
2140,95378,1700,,3.710294117647059
2141,95379,2340,,4.120299145299145
2142,95380,3308,,4.21357315598549
2143,95381,659,,3.2040971168437027
2144,95382,3126,,4.169065898912348
2145,95383,1076,,3.91682156133829
2146,95385,1239,,4.265536723163842
2147,95386,1692,,4.3091016548463354
2148,95387,1920,,4.300520833333334
2149,95388,1116,,4.35663082437276
2150,95389,3433,,3.6341392368191086
2151,95391,6457,,4.303856280006195
2152,95397,1471,,3.686607749830048
2153,95401,4177,,4.294828824515203
2154,95402,5646,,3.9032943676939427
2155,95403,3239,,4.193115158999691
2156,95404,6763,,4.311695992902558
2157,95405,7367,,4.13730147957106
2158,95406,7197,,4.134847853272197
2159,95407,5331,,4.162446070155693
2161,95409,8932,,4.202530228392297
2162,95410,3847,,4.127112035352223
2163,95412,2494,,4.299117882919005
2164,95415,1341,,4.1644295302013425
2165,95416,1730,,4.215317919075145
2166,95417,2230,,4.140582959641256
2167,95418,463,,3.9838012958963285
2168,95419,1649,,4.215585203153426
2169,95420,5500,,4.068818181818182
2170,95421,4628,,4.398552290406223
2171,95422,790,,3.90253164556962
2172,95423,3644,,4.421514818880351
2173,95424,791,,3.8988621997471555
2174,95425,2273,,4.160140783106027
2175,95426,420,,4.158333333333333
2176,95427,912,,4.484100877192983
2177,95428,3014,,4.178002654280027
2178,95429,911,,4.186608122941823
2179,95430,3192,,4.293859649122807
2180,95431,2333,,4.127518216888127
2181,95432,2877,,4.120611748348975
2182,95433,1661,,4.013546056592414
2183,95435,1027,,4.1163583252190845
2184,95436,2048,,4.05859375
2185,95437,5881,,4.003570821288896
2186,95439,1925,,3.9101298701298703
2187,95441,3650,,4.155479452054794
2188,95442,6042,,4.031694803045349
2189,95443,1478,,4.167117726657645
2190,95444,1260,,4.08452380952381
2191,95445,1423,,4.290231904427267
2192,95446,3043,,4.2099901413079195
2193,95448,7154,,4.016005032149846
2194,95449,1770,,4.22457627118644
2195,95450,4336,,4.375576568265683
2196,95451,1227,,4.19682151589242
2197,95452,10108,,4.19702216066482
2198,95453,1320,,4.180681818181818
2199,95454,2104,,4.049667300380228
2200,95456,4197,,4.1160352632832975
2201,95457,970,,4.2195876288659795
2202,95458,1448,,4.151588397790055
2203,95459,1571,,4.193189051559516
2204,95460,4895,,4.0929519918283965
2205,95461,3385,,4.421270310192024
2206,95462,2777,,4.316888728844076
2207,95463,1414,,4.438118811881188
2208,95464,351,,3.5555555555555554
2209,95465,6259,,4.346780635884326
2210,95466,1599,,4.394934333958724
2211,95467,854,,4.160421545667448
2212,95468,1724,,4.2433294663573085
2213,95469,1770,,4.408757062146893
2214,95470,1146,,4.156631762652705
2215,95471,3105,,4.186312399355877
2216,95472,4998,,4.296218487394958
2217,95473,701,,3.659058487874465
2218,95476,10261,,3.9935678783744275
2219,95480,1442,,4.057905686546463
2220,95481,2197,,4.044151115157033
2221,95482,2238,,3.9434763181411974
2222,95485,1383,,4.133044107013738
2223,95486,571,,4.10507880910683
2224,95487,719,,4.356745479833101
2225,95488,3905,,4.104353393085788
2226,95490,2830,,4.2180212014134275
2227,95492,3229,,3.9817280891917
2228,95493,1036,,3.974903474903475
2229,95494,1492,,4.2077747989276135
2230,95497,1316,,4.1462765957446805
2231,95501,3821,,3.997906307249411
2232,95502,3581,,3.959229265568277
2233,95503,2780,,4.244244604316547
2234,95511,968,,3.6833677685950414
2235,95514,984,,3.830792682926829
2236,95518,2166,,4.034626038781163
2237,95519,2683,,4.062430115542304
2238,95521,2111,,4.107058266224538
2239,95524,2858,,4.255248425472359
2240,95525,2482,,4.261684125705076
2241,95526,357,,3.953781512605042
2242,95527,1367,,4.125091441111924
2243,95528,1992,,4.100401606425703
2244,95531,2084,,4.077015355086372
2245,95532,146,,4.068493150684931
2246,95534,3713,,4.076622677080528
2247,95536,1682,,3.961652794292509
2248,95537,2746,,4.252367079388201
2249,95538,1327,,4.057648831951771
2250,95540,1301,,3.662567255956956
2251,95542,1186,,3.7584317032040473
2252,95543,1730,,4.239017341040462
2253,95545,998,,3.8592184368737477
2254,95546,1883,,4.179766330323951
2255,95547,1280,,3.708984375
2256,95548,1685,,4.1851632047477745
2257,95549,2540,,4.176968503937008
2258,95550,2262,,4.1478779840848805
2259,95551,2479,,4.169019766034691
2260,95552,776,,4.299613402061856
2261,95553,739,,3.9648173207036534
2262,95554,948,,3.835970464135021
2263,95555,1938,,3.9886480908152735
2264,95556,1907,,4.238856843209229
2265,95558,1399,,3.870264474624732
2266,95559,1093,,3.77996340347667
2267,95560,1161,,3.7579672695951767
2268,95562,1142,,3.8314360770577935
2269,95563,214,,3.9182242990654204
2270,95564,3534,,4.074561403508772
2271,95565,1288,,3.8536490683229814
2272,95567,2519,,4.387058356490671
2273,95568,2102,,4.298049476688868
2274,95569,1174,,3.9735945485519593
2275,95570,2172,,4.0492633517495396
2276,95571,1178,,3.904499151103565
2277,95573,127,,3.3858267716535435
2278,95585,994,,3.898390342052314
2279,95587,992,,3.740423387096774
2280,95589,1035,,3.9231884057971014
2281,95595,1053,,3.751187084520418
2282,95601,1324,,4.246978851963746
2283,95602,4729,,4.184605624867837
2284,95603,5145,,4.205150631681244
2285,95604,2252,,4.021758436944938
2286,95605,8253,,4.191445534956985
2287,95606,542,,3.901291512915129
2288,95607,5087,,4.240318458816591
2289,95608,5505,,4.314895549500454
2290,95609,2684,,3.8703427719821164
2291,95610,4568,,4.317753940455342
2292,95611,1950,,3.902051282051282
2293,95612,7763,,4.209970372278758
2294,95613,639,,4.212050078247262
2295,95614,920,,3.864130434782609
2296,95615,2883,,4.004335761359695
2297,95616,8802,,4.02760736196319
2298,95617,1331,,3.989481592787378
2299,95618,10883,,4.1369107782780485
2300,95619,3452,,4.3525492468134415
2301,95620,3834,,4.305555555555555
2302,95621,5039,,4.424786664020639
2303,95623,3167,,4.434954215345753
2304,95624,6309,,4.282612141385322
2305,95625,817,,4.223378212974296
2306,95626,6088,,4.3798455978975035
2307,95627,2930,,3.99641638225256
2308,95628,5507,,4.444615943344834
2309,95629,1934,,4.402533609100311
2310,95630,4099,,4.349597462795804
2311,95631,1880,,4.273404255319149
2312,95632,1319,,4.033358605003791
2313,95633,2211,,4.530076888285843
2314,95634,2472,,4.3578074433656955
2315,95635,2218,,4.302299368800721
2316,95636,2770,,4.234476534296029
2317,95637,465,,3.8086021505376344
2318,95638,1836,,4.506808278867102
2319,95639,3818,,3.853195390256679
2320,95640,1979,,4.316068721576554
2321,95641,1125,,3.7315555555555555
2322,95642,2092,,4.1010994263862335
2323,95644,314,,4.273885350318471
2324,95645,5299,,4.21334214002642
2325,95646,441,,3.443310657596372
2326,95648,3407,,4.24317581449956
2327,95650,4552,,3.9816564147627416
2328,95651,2080,,4.495673076923077
2329,95652,3530,,4.287677053824362
2330,95653,772,,3.040155440414508
2331,95654,598,,3.5827759197324416
2332,95655,5195,,4.250625601539943
2333,95656,2767,,4.438019515720997
2334,95658,4376,,4.240973491773309
2335,95659,7434,,4.284032822168415
2336,95660,5563,,4.290580621966565
2337,95661,6300,,4.236666666666666
2338,95662,3398,,4.367127722189523
2339,95663,3473,,3.7754103080909878
2340,95664,3389,,4.348037769253467
2341,95665,543,,4.21731123388582
2342,95666,1354,,4.328286558345643
2343,95667,3908,,4.244114636642784
2344,95668,6799,,4.443374025591999
2345,95669,1676,,4.406622911694511
2346,95670,3666,,4.317785051827605
2347,95671,4149,,4.374789105808628
2348,95672,2751,,4.398945837877136
2349,95673,5511,,4.381509707857013
2350,95674,1025,,4.034146341463415
2351,95675,2076,,4.447495183044316
2352,95676,5598,,4.28206502322258
2353,95677,5662,,4.457965383256799
2354,95678,6281,,4.313883139627448
2355,95679,7665,,4.194781474233529
2356,95680,761,,4.180026281208936
2357,95681,1221,,4.112612612612613
2358,95682,3639,,4.2682055509755426
2359,95683,2641,,4.347027641045059
2360,95684,1767,,4.335597057159027
2361,95685,2600,,4.323269230769231
2362,95686,821,,3.7911084043848966
2363,95687,6159,,4.304026627699302
2364,95688,6039,,4.274879947011095
2365,95689,1849,,4.363439697133586
2366,95690,1186,,3.9072512647554807
2367,95691,8273,,4.186993835368065
2368,95692,926,,4.00755939524838
2369,95693,1176,,4.071003401360544
2370,95694,6646,,4.182816731868793
2371,95695,2663,,4.246714232069095
2372,95696,5203,,4.191043628675764
2373,95697,1034,,3.2006769825918764
2374,95698,873,,3.087056128293242
2375,95699,1057,,4.405392620624409
2376,95701,1547,,4.1722689075630255
2377,95703,3211,,4.2005605730302085
2378,95709,1849,,4.174148188209843
2379,95712,2045,,4.222982885085575
2380,95713,1556,,4.213046272493573
2381,95714,239,,4.347280334728033
2382,95715,464,,4.270474137931035
2383,95717,1905,,4.330708661417323
2384,95720,5321,,4.336402931779741
2385,95721,1830,,4.3478142076502735
2386,95722,4934,,4.204094041345764
2387,95724,394,,4.336294416243655
2388,95726,1216,,3.8741776315789473
2389,95728,1566,,3.9013409961685825
2390,95735,5280,,4.319412878787879
2391,95736,2202,,4.29700272479564
2392,95741,585,,3.864102564102564
2393,95742,2560,,4.3484375
2394,95746,4478,,4.188030370701206
2395,95747,5056,,4.421776107594937
2396,95757,7841,,4.1905369213110575
2397,95758,7641,,4.163263970684465
2398,95759,3587,,4.059241706161138
2399,95762,4902,,4.259791921664626
2400,95763,4237,,4.22669341515223
2401,95765,5723,,4.193866853049101
2402,95776,2714,,4.221997052321297
2403,95798,2958,,4.052400270453009
2404,95799,2501,,4.055377848860456
2405,95812,6644,,3.915111378687538
2406,95813,2653,,4.326988315114964
2407,95814,17708,,4.095380618929298
2408,95815,8343,,4.321347237204843
2409,95816,17632,,4.158263384754991
2410,95817,12409,,4.132041260375534
2411,95818,14604,,4.180121884415229
2412,95819,11835,,4.2080692860160545
2413,95820,8966,,4.186036136515726
2414,95821,10094,,4.3695759857341
2415,95822,12175,,4.144517453798768
2416,95823,5660,,4.123763250883393
2417,95824,9974,,4.178564267094446
2418,95825,10874,,4.304165900312673
2419,95826,10438,,4.1341732132592455
2420,95827,5723,,4.0933077057487335
2421,95828,7687,,4.200403278262001
2422,95829,7389,,4.188523480849912
2423,95830,4262,,4.18629751290474
2424,95831,3753,,4.055955235811351
2425,95832,5999,,4.0897649608268045
2426,95833,11079,,4.310407076450943
2427,95834,10301,,4.303756916804193
2428,95835,6907,,4.04842912986825
2429,95836,6244,,4.2021941063420885
2430,95837,2728,,3.312683284457478
2431,95838,9274,,4.433847315074401
2432,95840,9806,,3.9545686314501327
2433,95841,4910,,4.153665987780041
2434,95842,6807,,4.361466137799324
2435,95843,5364,,4.332774049217003
2436,95851,2701,,4.33598667160311
2437,95852,2701,,4.33598667160311
2438,95853,2701,,4.33598667160311
2439,95860,1694,,3.538370720188902
2440,95864,8276,,4.156174480425326
2441,95865,1331,,3.827573253193088
2442,95866,1331,,3.827573253193088
2443,95867,10677,,4.130701507914208
2444,95887,6644,,3.915111378687538
2445,95894,5683,,3.905683617807496
2446,95899,3274,,4.126756261453879
2447,95901,1420,,4.465492957746479
2448,95903,894,,4.2192393736017895
2449,95910,320,,4.31875
2450,95912,1106,,3.9475587703435804
2451,95913,1327,,3.9517709118311983
2452,95914,861,,4.164343786295006
2453,95915,794,,4.18198992443325
2454,95916,1134,,4.208994708994709
2455,95917,971,,4.194644696189496
2456,95918,852,,4.22887323943662
2457,95919,228,,4.302631578947368
2458,95920,1577,,4.167406467977171
2459,95922,1150,,4.378695652173913
2460,95923,767,,4.239895697522816
2461,95924,2210,,4.0380090497737555
2462,95925,180,,4.336111111111111
2463,95926,2416,,4.265935430463577
2464,95927,2246,,4.3604185218165625
2465,95928,3180,,4.205974842767295
2466,95929,2379,,4.162673392181589
2467,95930,188,,4.4787234042553195
2468,95932,1097,,3.9890610756608935
2469,95934,521,,4.144913627639156
2470,95935,1853,,4.120885051268214
2471,95936,843,,4.298339264531435
2472,95937,446,,3.5179372197309418
2473,95938,2345,,4.2991471215351815
2474,95939,1964,,4.295824847250509
2475,95940,1149,,3.9434290687554396
2476,95941,134,,4.384328358208955
2477,95942,1139,,4.416154521510097
2478,95943,1540,,4.216233766233766
2479,95944,311,,4.315112540192926
2480,95945,2580,,4.175387596899225
2481,95946,1556,,4.0620179948586115
2482,95947,898,,4.417037861915367
2483,95948,697,,4.2252510760401725
2484,95949,2730,,4.184981684981685
2485,95950,147,,3.925170068027211
2486,95951,52,,4.230769230769231
2487,95953,717,,4.329149232914923
2488,95954,1179,,4.273960983884648
2489,95955,1205,,3.9979253112033195
2490,95956,564,,4.125886524822695
2491,95957,1569,,4.14308476736775
2492,95958,479,,3.933194154488518
2493,95959,2188,,4.2721663619744055
2494,95960,2300,,4.198478260869566
2495,95961,1038,,4.308285163776493
2496,95962,410,,4.202439024390244
2497,95963,1455,,4.254982817869416
2498,95965,1110,,4.048648648648649
2499,95966,965,,4.148704663212436
2500,95967,1061,,3.839302544769086
2501,95968,404,,3.9418316831683167
2502,95969,1079,,3.9981464318813718
2503,95970,1622,,3.8853267570900125
2504,95971,597,,4.255443886097153
2505,95972,105,,4.457142857142857
2506,95973,2262,,4.354332449160036
2507,95974,1067,,4.192596063730084
2508,95975,2104,,3.991444866920152
2509,95976,1950,,3.6961538461538463
2510,95977,621,,3.919484702093398
2511,95978,180,,3.977777777777778
2512,95979,1993,,4.08354239839438
2513,95980,802,,4.348503740648379
2514,95981,709,,4.2475317348378
2515,95982,1086,,4.334714548802946
2516,95983,853,,4.293669402110199
2517,95984,909,,4.273927392739274
2518,95986,2327,,4.240008594757198
2519,95987,1661,,3.9903672486453945
2520,95988,1414,,3.9734794908062234
2521,95991,1332,,4.529654654654655
2522,95992,2367,,3.9157160963244615
2523,95993,1676,,4.459427207637232
2524,96001,3841,,4.242124446758656
2525,96002,2850,,4.301228070175439
2526,96003,3065,,4.3171288743882545
2527,96006,577,,4.3214904679376085
2528,96007,889,,3.795275590551181
2529,96008,2164,,4.263863216266174
2530,96009,579,,4.304835924006908
2531,96010,490,,4.15
2532,96011,2787,,4.26264800861141
2533,96013,2042,,4.317580803134182
2534,96014,1188,,3.875841750841751
2535,96015,500,,4.35
2536,96016,488,,4.086065573770492
2537,96017,2463,,4.306536743808364
2538,96019,749,,4.074766355140187
2539,96020,828,,4.1352657004830915
2540,96021,1096,,4.092609489051095
2541,96022,2062,,4.302133850630456
2542,96023,1715,,4.206413994169096
2543,96024,436,,4.237385321100917
2544,96025,1863,,4.345142243692968
2545,96027,2649,,4.216308040770102
2546,96028,560,,4.192857142857143
2547,96029,1441,,4.188410825815406
2548,96031,1240,,4.099596774193548
2549,96032,2392,,4.239548494983278
2550,96033,2010,,4.327363184079602
2551,96034,2763,,4.207021353601158
2552,96035,1134,,4.186507936507937
2553,96037,897,,4.069119286510591
2554,96038,1209,,3.9433416046319274
2555,96039,1731,,4.274985557481225
2556,96040,541,,4.1377079482439925
2557,96041,558,,4.336021505376344
2558,96044,1754,,4.062428734321551
2559,96046,149,,4.261744966442953
2560,96047,2211,,4.367706919945726
2561,96048,1245,,4.3506024096385545
2562,96049,1022,,4.167318982387475
2563,96050,1728,,4.041087962962963
2564,96051,2671,,4.2905278921752155
2565,96052,436,,4.092889908256881
2566,96054,219,,4.436073059360731
2567,96055,1415,,4.188339222614841
2568,96056,578,,4.188581314878893
2569,96057,2671,,4.274054661175589
2570,96058,2508,,4.271730462519936
2571,96059,735,,4.244897959183674
2572,96061,788,,4.201776649746193
2573,96062,2171,,4.292031321971442
2574,96063,656,,4.085365853658536
2575,96064,2705,,4.224768946395564
2576,96065,1284,,4.309190031152648
2577,96067,3067,,4.13058363221389
2578,96068,538,,4.328066914498141
2579,96069,2072,,4.353764478764479
2580,96070,876,,4.099885844748859
2581,96071,467,,4.044967880085653
2582,96073,2309,,4.262234733650931
2583,96074,346,,3.758670520231214
2584,96075,1163,,4.222699914015477
2585,96076,1384,,4.272037572254336
2586,96078,1455,,4.188316151202749
2587,96079,398,,4.4120603015075375
2588,96080,1598,,4.1639549436796
2589,96084,842,,3.965558194774347
2590,96085,2675,,4.223551401869159
2591,96086,1216,,4.246299342105263
2592,96087,2268,,4.378086419753086
2593,96088,686,,4.284985422740525
2594,96089,703,,4.124466571834993
2595,96090,77,,4.162337662337662
2596,96091,2077,,4.305007221954742
2597,96092,884,,4.0588235294117645
2598,96093,395,,3.8468354430379748
2599,96094,2765,,4.206509945750452
2600,96095,2461,,4.199106054449411
2601,96096,790,,4.139873417721519
2602,96097,1215,,3.945267489711934
2603,96099,2211,,4.367706919945726
2604,96101,487,,4.128336755646817
2605,96103,812,,4.0
2606,96104,370,,3.968918918918919
2607,96105,966,,4.261904761904762
2608,96106,791,,4.034134007585335
2609,96107,926,,4.241360691144709
2610,96108,417,,4.026378896882494
2611,96109,905,,4.377900552486188
2612,96110,339,,3.9365781710914454
2613,96111,4833,,4.240844196151459
2614,96112,415,,3.983132530120482
2615,96113,1126,,4.38854351687389
2616,96114,913,,4.027382256297919
2617,96115,326,,3.854294478527607
2618,96116,383,,3.993472584856397
2619,96117,1021,,4.28256611165524
2620,96118,1661,,4.259783263094521
2621,96119,624,,4.198717948717949
2622,96120,2626,,4.430883472962681
2623,96121,949,,4.070600632244468
2624,96122,709,,3.9647390691114244
2625,96123,947,,4.122492080253432
2626,96124,734,,4.3358310626703
2627,96125,841,,4.3115338882283
2628,96126,1540,,4.2844155844155845
2629,96127,815,,3.934355828220859
2630,96128,1180,,4.409322033898305
2631,96129,690,,4.248550724637681
2632,96130,1139,,4.340649692712906
2633,96132,970,,4.340721649484536
2634,96133,410,,4.280487804878049
2635,96134,932,,4.458154506437769
2636,96135,1333,,4.261065266316579
2637,96136,1140,,4.397368421052631
2638,96137,732,,4.293715846994536
2639,96140,4902,,3.8445532435740515
2640,96141,3763,,4.029896359287802
2641,96142,909,,3.958195819581958
2642,96143,4121,,3.709657850036399
2643,96145,5701,,3.924925451675145
2644,96146,4825,,3.9940932642487046
2645,96148,1541,,3.556456846203764
2646,96150,14878,,4.296578841242103
2647,96151,5227,,3.8929596326764875
2648,96152,5227,,3.8929596326764875
2649,96154,5227,,3.8929596326764875
2650,96155,2803,,4.218515875847307
2651,96156,5227,,3.8929596326764875
2652,96157,5227,,3.8929596326764875
2653,96158,5227,,3.8929596326764875
2654,96160,7174,,3.896501254530248
2655,96161,4813,,4.0656555163099934
2656,96162,4634,,4.074881312041433
